no_empleado,nombres_empleados,apellido_paterno,apellido_materno,dias_vacaciones_restantes,nombre_area,nombre_ciudad,folio,responsable_ausencia,fecha_primer_dia,fecha_ultimo_dia,fecha_solicitud,dias_solicitados,estatus_vacaciones
A20,Benita,Martin,Zabala,9,NatDev,Querétaro,1,Óscar Eduardo Nieto Espitia,2022-04-05T05:00:00.000Z,2022-04-08T05:00:00.000Z,2022-01-01T06:00:00.000Z,5,Pendiente
A19,Zoraida,Criado,Zabala,14,Proyectos Estratégicos,Querétaro,2,Dalila Azcona Garrido,2022-01-17T06:00:00.000Z,2022-01-26T06:00:00.000Z,2022-01-02T06:00:00.000Z,8,Pendiente
A18,Pascuala,Collado,Royo,18,Recursos Humanos,Querétaro,3,Perlita Calzada Lladó,2022-02-17T06:00:00.000Z,2022-02-28T06:00:00.000Z,2022-01-03T06:00:00.000Z,8,Pendiente
A17,Teresita,Castañeda,Barba,12,Asuntos Regulatorios,Querétaro,4,América Paz Álvarez,2022-04-08T05:00:00.000Z,2022-03-05T06:00:00.000Z,2022-01-02T06:00:00.000Z,10,Pendiente
A16,Chelo,Coca,Mascaró,18,Dirección Regulatorios,Querétaro,5,Trinidad Vazquez Mate,2022-04-01T06:00:00.000Z,2022-04-14T05:00:00.000Z,2022-01-04T06:00:00.000Z,6,Pendiente
A15,Mayte,Canals,Carbonell,9,Impúlsate,Querétaro,6,Crescencia Botella Sola,2022-05-02T05:00:00.000Z,2022-05-30T05:00:00.000Z,2022-01-05T06:00:00.000Z,21,Pendiente
A14,Amando,Roselló,Ballester,5,Optimización e Inteligencia,Querétaro,7,Antonia Torrijos Robles,2022-06-08T05:00:00.000Z,2022-06-21T05:00:00.000Z,2022-01-06T06:00:00.000Z,10,Pendiente
A13,Rita,Corral,Pallarès,3,Infraestructura,Querétaro,8,Natanael Morillo Ramos,2022-07-05T05:00:00.000Z,2022-07-07T05:00:00.000Z,2022-01-12T06:00:00.000Z,3,Pendiente
A12,Iris,Gomis,Batlle,5,Marketing Comercial,Querétaro,9,Fulgencio Rocha Ribera,2022-08-05T05:00:00.000Z,2022-08-18T05:00:00.000Z,2022-01-15T06:00:00.000Z,10,Pendiente
A11,Ciríaco,Tejero,Gimeno,1,Marketing operaciones,Querétaro,10,Adelina Llanos Sanmartín,2022-09-05T05:00:00.000Z,2022-09-29T05:00:00.000Z,2022-01-17T06:00:00.000Z,15,Pendiente
A10,Adelina,Llanos,Sanmartín,0,NatDev,Querétaro,11,Ciríaco Tejero Gimeno,2022-09-05T05:00:00.000Z,2022-09-05T05:00:00.000Z,2022-01-18T06:00:00.000Z,1,Pendiente
A9,Rie,Takahashi,Megu,13,Proyectos Estratégicos,Querétaro,12,Iris Gomis Batlle,2022-08-08T05:00:00.000Z,2022-08-11T05:00:00.000Z,2022-01-25T06:00:00.000Z,4,Pendiente
A8,Natanael,Morillo,Ramos,16,Recursos Humanos,Querétaro,13,Rita Corral Pallarès,2022-08-01T05:00:00.000Z,2022-08-02T05:00:00.000Z,2022-01-14T06:00:00.000Z,2,Pendiente
A7,Antonia,Torrijos,Robles,16,Asuntos Regulatorios,Querétaro,14,Amando Roselló Ballester,2022-03-16T06:00:00.000Z,2022-03-16T06:00:00.000Z,2022-01-13T06:00:00.000Z,1,Pendiente
A6,Crescencia,Botella,Sola,16,Dirección Regulatorios,Querétaro,15,Mayte Canals Carbonell,2022-05-02T05:00:00.000Z,2022-05-12T05:00:00.000Z,2022-01-16T06:00:00.000Z,9,Pendiente
A5,Trinidad,Vazquez,Mate,9,Impúlsate,Querétaro,16,Chelo Coca Mascaró,2022-06-20T05:00:00.000Z,2022-06-28T05:00:00.000Z,2022-01-20T06:00:00.000Z,7,Pendiente
A4,América,Paz,Álvarez,16,Recursos Humanos,Querétaro,17,Teresita Castañeda Barba,2022-06-06T05:00:00.000Z,2022-06-07T05:00:00.000Z,2022-01-21T06:00:00.000Z,2,Pendiente
A3,Perlita,Calzada,Lladó,2,Infraestructura,Querétaro,18,Pascuala Collado Royo,2022-03-21T06:00:00.000Z,2022-04-01T06:00:00.000Z,2022-01-11T06:00:00.000Z,10,Pendiente
A2,Dalila,Azcona,Garrido,9,Marketing Comercial,Querétaro,19,Zoraida Criado Zabala,2022-04-18T05:00:00.000Z,2022-04-22T05:00:00.000Z,2022-01-19T06:00:00.000Z,5,Pendiente